OU_NAME,CUSTOMER_NUMBER,customer name,BRAND,SALES_ORDER,CUST_PO_NUMBER,ORDER_TYPE,HEAD_STATUS,LINE_NUMBER,STYLE,COLOR,STYLE_COLOR,BLANK,SKU,SKU_DESC,UPC,LINE_STATUS,COMMENT1,SELLING_SEASON_CODE,ORDERED_DATE,REQUEST_DATE,SCHEDULE_DATE,LAD,DEMAND_CLASS,OPEN_QTY,RRP,discount,unit selling price with discount,selling price with discount
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,204.1,1171533,CHE,1171533-CHE,,1171533-CHE-07,W ESMEE BOOT,198605270864,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,6,1999,0.8,1599.2,9595.2
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,204.2,1171533,CHE,1171533-CHE,,1171533-CHE-07,W ESMEE BOOT,198605270864,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,1999,0.8,1599.2,1599.2
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,204.3,1171533,CHE,1171533-CHE,,1171533-CHE-07,W ESMEE BOOT,198605270864,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,1999,0.8,1599.2,1599.2
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,212.1,1171573,BLK,1171573-BLK,,1171573-BLK-06,W MARAIS KNIT CHELSEA,198605272509,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,15,1699,0.8,1359.2,20388.0
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,213.1,1171573,BLK,1171573-BLK,,1171573-BLK-07,W MARAIS KNIT CHELSEA,198605272455,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,18,1699,0.8,1359.2,24465.600000000002
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,214.1,1171573,BLK,1171573-BLK,,1171573-BLK-08,W MARAIS KNIT CHELSEA,198605272493,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,1699,0.8,1359.2,1359.2
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,216.2,1171573,CHE,1171573-CHE,,1171573-CHE-05,W MARAIS KNIT CHELSEA,198605272608,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,1699,0.8,1359.2,1359.2
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,217.1,1171573,CHE,1171573-CHE,,1171573-CHE-06,W MARAIS KNIT CHELSEA,198605272660,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,37,1699,0.8,1359.2,50290.4
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,217.2,1171573,CHE,1171573-CHE,,1171573-CHE-06,W MARAIS KNIT CHELSEA,198605272660,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,1699,0.8,1359.2,1359.2
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,217.3,1171573,CHE,1171573-CHE,,1171573-CHE-06,W MARAIS KNIT CHELSEA,198605272660,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,2,1699,0.8,1359.2,2718.4
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,217.4,1171573,CHE,1171573-CHE,,1171573-CHE-06,W MARAIS KNIT CHELSEA,198605272660,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,1699,0.8,1359.2,1359.2
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,218.1,1171573,CHE,1171573-CHE,,1171573-CHE-07,W MARAIS KNIT CHELSEA,198605272622,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,25,1699,0.8,1359.2,33980.0
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,218.2,1171573,CHE,1171573-CHE,,1171573-CHE-07,W MARAIS KNIT CHELSEA,198605272622,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,1699,0.8,1359.2,1359.2
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,218.3,1171573,CHE,1171573-CHE,,1171573-CHE-07,W MARAIS KNIT CHELSEA,198605272622,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,2,1699,0.8,1359.2,2718.4
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,218.4,1171573,CHE,1171573-CHE,,1171573-CHE-07,W MARAIS KNIT CHELSEA,198605272622,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,1699,0.8,1359.2,1359.2
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,219.1,1171573,CHE,1171573-CHE,,1171573-CHE-08,W MARAIS KNIT CHELSEA,198605272615,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,1699,0.8,1359.2,1359.2
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,219.2,1171573,CHE,1171573-CHE,,1171573-CHE-08,W MARAIS KNIT CHELSEA,198605272615,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,1699,0.8,1359.2,1359.2
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,219.3,1171573,CHE,1171573-CHE,,1171573-CHE-08,W MARAIS KNIT CHELSEA,198605272615,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,2,1699,0.8,1359.2,2718.4
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,219.4,1171573,CHE,1171573-CHE,,1171573-CHE-08,W MARAIS KNIT CHELSEA,198605272615,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,1699,0.8,1359.2,1359.2
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,221.1,1172590,BLK,1172590-BLK,,1172590-BLK-05,W ESMEE LEATHER BOOT,198605272998,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,2099,0.8,1679.2,1679.2
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,221.2,1172590,BLK,1172590-BLK,,1172590-BLK-05,W ESMEE LEATHER BOOT,198605272998,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,2099,0.8,1679.2,1679.2
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,222.1,1172590,BLK,1172590-BLK,,1172590-BLK-06,W ESMEE LEATHER BOOT,198605272950,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,18,2099,0.8,1679.2,30225.600000000002
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,222.2,1172590,BLK,1172590-BLK,,1172590-BLK-06,W ESMEE LEATHER BOOT,198605272950,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,2099,0.8,1679.2,1679.2
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,223.1,1172590,BLK,1172590-BLK,,1172590-BLK-07,W ESMEE LEATHER BOOT,198605272967,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,4,2099,0.8,1679.2,6716.8
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,223.2,1172590,BLK,1172590-BLK,,1172590-BLK-07,W ESMEE LEATHER BOOT,198605272967,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,2099,0.8,1679.2,1679.2
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,223.3,1172590,BLK,1172590-BLK,,1172590-BLK-07,W ESMEE LEATHER BOOT,198605272967,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,2099,0.8,1679.2,1679.2
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,240.1,1143954,CHE,1143954-CHE,,1143954-CHE-06,W FUNKARRA CABIN CUFF,196565772985,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,11,1499,0.8,1199.2,13191.2
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,240.2,1143954,CHE,1143954-CHE,,1143954-CHE-06,W FUNKARRA CABIN CUFF,196565772985,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,6,1499,0.8,1199.2,7195.200000000001
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,240.3,1143954,CHE,1143954-CHE,,1143954-CHE-06,W FUNKARRA CABIN CUFF,196565772985,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,10,1499,0.8,1199.2,11992.0
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,240.4,1143954,CHE,1143954-CHE,,1143954-CHE-06,W FUNKARRA CABIN CUFF,196565772985,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,1499,0.8,1199.2,1199.2
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,240.5,1143954,CHE,1143954-CHE,,1143954-CHE-06,W FUNKARRA CABIN CUFF,196565772985,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,4,1499,0.8,1199.2,4796.8
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,240.6,1143954,CHE,1143954-CHE,,1143954-CHE-06,W FUNKARRA CABIN CUFF,196565772985,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,2,1499,0.8,1199.2,2398.4
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,240.7,1143954,CHE,1143954-CHE,,1143954-CHE-06,W FUNKARRA CABIN CUFF,196565772985,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,1499,0.8,1199.2,1199.2
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,240.8,1143954,CHE,1143954-CHE,,1143954-CHE-06,W FUNKARRA CABIN CUFF,196565772985,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,1499,0.8,1199.2,1199.2
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,240.9,1143954,CHE,1143954-CHE,,1143954-CHE-06,W FUNKARRA CABIN CUFF,196565772985,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,10,1499,0.8,1199.2,11992.0
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,240.1,1143954,CHE,1143954-CHE,,1143954-CHE-06,W FUNKARRA CABIN CUFF,196565772985,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,4,1499,0.8,1199.2,4796.8
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,242.1,1143954,CHE,1143954-CHE,,1143954-CHE-08,W FUNKARRA CABIN CUFF,196565773036,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,4,1499,0.8,1199.2,4796.8
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,242.2,1143954,CHE,1143954-CHE,,1143954-CHE-08,W FUNKARRA CABIN CUFF,196565773036,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,1499,0.8,1199.2,1199.2
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,242.3,1143954,CHE,1143954-CHE,,1143954-CHE-08,W FUNKARRA CABIN CUFF,196565773036,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,1499,0.8,1199.2,1199.2
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,242.4,1143954,CHE,1143954-CHE,,1143954-CHE-08,W FUNKARRA CABIN CUFF,196565773036,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,1499,0.8,1199.2,1199.2
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,242.5,1143954,CHE,1143954-CHE,,1143954-CHE-08,W FUNKARRA CABIN CUFF,196565773036,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,2,1499,0.8,1199.2,2398.4
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,242.6,1143954,CHE,1143954-CHE,,1143954-CHE-08,W FUNKARRA CABIN CUFF,196565773036,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,1499,0.8,1199.2,1199.2
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,242.7,1143954,CHE,1143954-CHE,,1143954-CHE-08,W FUNKARRA CABIN CUFF,196565773036,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,1499,0.8,1199.2,1199.2
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,260.1,1158266,CHE,1158266-CHE,,1158266-CHE-06,W MAXI CURLY SISTER SLIDE,197634315119,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,4,999,0.8,799.2,3196.8
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,260.2,1158266,CHE,1158266-CHE,,1158266-CHE-06,W MAXI CURLY SISTER SLIDE,197634315119,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,999,0.8,799.2,799.2
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,261.1,1158266,CHE,1158266-CHE,,1158266-CHE-07,W MAXI CURLY SISTER SLIDE,197634315126,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,6,999,0.8,799.2,4795.200000000001
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,261.2,1158266,CHE,1158266-CHE,,1158266-CHE-07,W MAXI CURLY SISTER SLIDE,197634315126,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,999,0.8,799.2,799.2
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,261.3,1158266,CHE,1158266-CHE,,1158266-CHE-07,W MAXI CURLY SISTER SLIDE,197634315126,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,1,999,0.8,799.2,799.2
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,275.1,1158356,NAT,1158356-NAT,,1158356-NAT-06,W TASMAN MAXI CURLY,197634322100,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,2,1199,0.8,959.2,1918.4
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,276.1,1158356,NAT,1158356-NAT,,1158356-NAT-07,W TASMAN MAXI CURLY,197634322117,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,6,1199,0.8,959.2,5755.200000000001
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,276.2,1158356,NAT,1158356-NAT,,1158356-NAT-07,W TASMAN MAXI CURLY,197634322117,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,2,1199,0.8,959.2,1918.4
Deckers Shanghai OU,77430506-UGG,Customer 29,UGG,133347938,F25-RHRL-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,321.1,1172590,BLK,1172590-BLK,,1172590-BLK-07,W ESMEE LEATHER BOOT,198605272967,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-09-23,UGG-CH-WHOLESALE,1,2099,0.8,1679.2,1679.2
Deckers Shanghai OU,76547818-UGG,Customer 25,UGG,133347990,F25-RHNB-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,1.2,1157574K,CHE,1157574K-CHE,,1157574K-CHE-01,K TERRETRAIL COZY LACE,197634294100,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,3,1199,0.8,959.2,2877.6000000000004
Deckers Shanghai OU,76547818-UGG,Customer 25,UGG,133347990,F25-RHNB-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,1.5,1157574K,CHE,1157574K-CHE,,1157574K-CHE-01,K TERRETRAIL COZY LACE,197634294100,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,3,1199,0.8,959.2,2877.6000000000004
Deckers Shanghai OU,76547818-UGG,Customer 25,UGG,133347990,F25-RHNB-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,1.7,1157574K,CHE,1157574K-CHE,,1157574K-CHE-01,K TERRETRAIL COZY LACE,197634294100,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,3,1199,0.8,959.2,2877.6000000000004
Deckers Shanghai OU,76547818-UGG,Customer 25,UGG,133347990,F25-RHNB-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,1.9,1157574K,CHE,1157574K-CHE,,1157574K-CHE-01,K TERRETRAIL COZY LACE,197634294100,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,3,1199,0.8,959.2,2877.6000000000004
Deckers Shanghai OU,76547818-UGG,Customer 25,UGG,133347990,F25-RHNB-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,2.2,1157574K,CHE,1157574K-CHE,,1157574K-CHE-02,K TERRETRAIL COZY LACE,197634294117,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,3,1199,0.8,959.2,2877.6000000000004
Deckers Shanghai OU,76547818-UGG,Customer 25,UGG,133347990,F25-RHNB-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,2.5,1157574K,CHE,1157574K-CHE,,1157574K-CHE-02,K TERRETRAIL COZY LACE,197634294117,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,4,1199,0.8,959.2,3836.8
Deckers Shanghai OU,76547818-UGG,Customer 25,UGG,133347990,F25-RHNB-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,2.6,1157574K,CHE,1157574K-CHE,,1157574K-CHE-02,K TERRETRAIL COZY LACE,197634294117,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,3,1199,0.8,959.2,2877.6000000000004
Deckers Shanghai OU,76547818-UGG,Customer 25,UGG,133347990,F25-RHNB-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,2.9,1157574K,CHE,1157574K-CHE,,1157574K-CHE-02,K TERRETRAIL COZY LACE,197634294117,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,3,1199,0.8,959.2,2877.6000000000004
Deckers Shanghai OU,76547818-UGG,Customer 25,UGG,133347990,F25-RHNB-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,3.6,1157574K,CHE,1157574K-CHE,,1157574K-CHE-03,K TERRETRAIL COZY LACE,197634294179,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,2,1199,0.8,959.2,1918.4
Deckers Shanghai OU,76547818-UGG,Customer 25,UGG,133347990,F25-RHNB-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,3.7,1157574K,CHE,1157574K-CHE,,1157574K-CHE-03,K TERRETRAIL COZY LACE,197634294179,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,2,1199,0.8,959.2,1918.4
Deckers Shanghai OU,76547818-UGG,Customer 25,UGG,133347990,F25-RHNB-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,3.8,1157574K,CHE,1157574K-CHE,,1157574K-CHE-03,K TERRETRAIL COZY LACE,197634294179,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,3,1199,0.8,959.2,2877.6000000000004
Deckers Shanghai OU,76547818-UGG,Customer 25,UGG,133347990,F25-RHNB-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,3.9,1157574K,CHE,1157574K-CHE,,1157574K-CHE-03,K TERRETRAIL COZY LACE,197634294179,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,2,1199,0.8,959.2,1918.4
Deckers Shanghai OU,76547818-UGG,Customer 25,UGG,133347990,F25-RHNB-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,3.1,1157574K,CHE,1157574K-CHE,,1157574K-CHE-03,K TERRETRAIL COZY LACE,197634294179,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,2,1199,0.8,959.2,1918.4
Deckers Shanghai OU,76547818-UGG,Customer 25,UGG,133347990,F25-RHNB-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,4.6,1157574K,CHE,1157574K-CHE,,1157574K-CHE-04,K TERRETRAIL COZY LACE,197634294131,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,2,1199,0.8,959.2,1918.4
Deckers Shanghai OU,76547818-UGG,Customer 25,UGG,133347990,F25-RHNB-SEP,Bulk Order Pre-Season-Shanghai,BOOKED,4.7,1157574K,CHE,1157574K-CHE,,1157574K-CHE-04,K TERRETRAIL COZY LACE,197634294131,AWAITING_SHIPPING,F25,F25,2025-03-27,2025-08-24,2025-12-18,2025-12-31,UGG-CH-WHOLESALE,2,1199,0.8,959.2,1918.4
